ObjectID,Session_Name,Timestamp,Latitude,Longitude,Temperature,PM1,PM10,PM2.5,Humidity
2151,Walk 3/27,2024-03-27T15:49:48.000,41.9831,-87.65188,81,0,0,0,22
2152,Walk 3/27,2024-03-27T15:49:53.000,41.9831,-87.65188,81,0,0,0,22
2153,Walk 3/27,2024-03-27T15:49:58.000,41.9831,-87.65188,81,0,0,0,22
2154,Walk 3/27,2024-03-27T15:50:03.000,41.9831,-87.65188,81,0,0,0,22
2155,Walk 3/27,2024-03-27T15:50:08.000,41.9831,-87.65188,81,0,0,0,22
2156,Walk 3/27,2024-03-27T15:50:13.000,41.9831,-87.65188,81,0,0,0,22
2157,Walk 3/27,2024-03-27T15:50:18.000,41.9831,-87.65188,81,0,0,0,22
2158,Walk 3/27,2024-03-27T15:50:23.000,41.9831,-87.65188,81,0,0,0,22
2159,Walk 3/27,2024-03-27T15:50:28.000,41.9831,-87.65188,81,0,0,0,22
2160,Walk 3/27,2024-03-27T15:50:33.000,41.9831,-87.65188,81,0,0,0,22
2161,Walk 3/27,2024-03-27T15:50:38.000,41.9831,-87.65188,81,0,0,0,22
2162,Walk 3/27,2024-03-27T15:50:43.000,41.9831,-87.65188,81,0,0,0,22
2163,Walk 3/27,2024-03-27T15:50:48.000,41.9831,-87.65188,81,0,0,0,22
2164,Walk 3/27,2024-03-27T15:50:53.000,41.9831,-87.65188,81,0,0,0,22
2165,Walk 3/27,2024-03-27T15:50:58.000,41.9831,-87.65188,81,0,0,0,22
2166,Walk 3/27,2024-03-27T15:51:03.000,41.9831,-87.65188,81,0,0,0,22
2167,Walk 3/27,2024-03-27T15:51:08.000,41.9831,-87.65188,81.2,0,0,0,22
2168,Walk 3/27,2024-03-27T15:51:13.000,41.9831,-87.65188,81.4,0,0,0,22
2169,Walk 3/27,2024-03-27T15:51:18.000,41.9831,-87.65188,81.8,0,0,0,22
2170,Walk 3/27,2024-03-27T15:51:23.000,41.9831,-87.65188,82,0,0,0,22
2171,Walk 3/27,2024-03-27T15:51:28.000,41.9831,-87.65188,82,0,0,0,22
2172,Walk 3/27,2024-03-27T15:51:33.000,41.9831,-87.65188,82,0,0,0,22
2173,Walk 3/27,2024-03-27T15:51:38.000,41.9831,-87.65188,82,0,0,0,22
2174,Walk 3/27,2024-03-27T15:51:43.000,41.9831,-87.65188,82,0,0,0,22
2175,Walk 3/27,2024-03-27T15:51:48.000,41.9831,-87.65188,82,0,0,0,21.2
2176,Walk 3/27,2024-03-27T15:51:53.000,41.9831,-87.65188,82,0,0,0,21.6
2177,Walk 3/27,2024-03-27T15:51:58.000,41.9831,-87.65188,82,0,0,0,21
2178,Walk 3/27,2024-03-27T15:52:03.000,41.9831,-87.65188,82,0,0,0,21
2179,Walk 3/27,2024-03-27T15:52:08.000,41.9831,-87.65188,82,0,0,0,21
2180,Walk 3/27,2024-03-27T15:52:13.000,41.9831,-87.65188,82,0,0,0,21
2181,Walk 3/27,2024-03-27T15:52:18.000,41.9831,-87.65188,82,0,0,0,21
2182,Walk 3/27,2024-03-27T15:52:23.000,41.9831,-87.65188,82,0,0,0,21
2183,Walk 3/27,2024-03-27T15:52:28.000,41.9831,-87.65188,82,0,0,0,21
2184,Walk 3/27,2024-03-27T15:52:33.000,41.9831,-87.65188,82,0,0,0,21
2185,Walk 3/27,2024-03-27T15:52:38.000,41.9831,-87.65188,82,0,0,0,21
2186,Walk 3/27,2024-03-27T15:52:43.000,41.9831,-87.65188,82,0,0,0,21
2187,Walk 3/27,2024-03-27T15:52:48.000,41.9831,-87.65188,82,0,0,0,21
2188,Walk 3/27,2024-03-27T15:52:53.000,41.9831,-87.65188,82,0,0,0,21
2189,Walk 3/27,2024-03-27T15:52:58.000,41.9831,-87.65188,82,0,0,0,21
2190,Walk 3/27,2024-03-27T15:53:03.000,41.9831,-87.65188,82,0,0,0,21
2191,Walk 3/27,2024-03-27T15:53:08.000,41.9831,-87.65188,82,0,0,0,21
2192,Walk 3/27,2024-03-27T15:53:13.000,41.9831,-87.65188,82,0,0,0,21
2193,Walk 3/27,2024-03-27T15:53:18.000,41.9831,-87.65188,82,0,0,0,21
2194,Walk 3/27,2024-03-27T15:53:23.000,41.9831,-87.65188,82,0,0,0,21
2195,Walk 3/27,2024-03-27T15:53:28.000,41.9831,-87.65188,82,0,0,0,21
2196,Walk 3/27,2024-03-27T15:53:33.000,41.9831,-87.65188,82,0,0,0,21
2197,Walk 3/27,2024-03-27T15:53:38.000,41.9831,-87.65188,82,0,0,0,21
2198,Walk 3/27,2024-03-27T15:53:43.000,41.9831,-87.65188,82,0,0,0,21
2199,Walk 3/27,2024-03-27T15:53:48.000,41.9831,-87.65188,82,0,0,0,21
2200,Walk 3/27,2024-03-27T15:53:53.000,41.9831,-87.65188,82,0,0,0,21
2201,Walk 3/27,2024-03-27T15:53:58.000,41.9831,-87.65188,82,0,0,0,21
2202,Walk 3/27,2024-03-27T15:54:03.000,41.9831,-87.65188,82,0,0,0,21
2203,Walk 3/27,2024-03-27T15:54:08.000,41.9831,-87.65188,82,0,0,0,21
2204,Walk 3/27,2024-03-27T15:54:13.000,41.9831,-87.65188,82,0,0,0,21
2205,Walk 3/27,2024-03-27T15:54:18.000,41.9831,-87.65188,82,0,0,0,21
2206,Walk 3/27,2024-03-27T15:54:23.000,41.9831,-87.65188,82,0,0,0,21
2207,Walk 3/27,2024-03-27T15:54:28.000,41.9831,-87.65188,82,0,0,0,21
2208,Walk 3/27,2024-03-27T15:54:33.000,41.9831,-87.65188,82,0,0,0,21
2209,Walk 3/27,2024-03-27T15:54:38.000,41.9831,-87.65188,82,0,0,0,21
2210,Walk 3/27,2024-03-27T15:54:43.000,41.9831,-87.65188,82,0,0,0,21
2211,Walk 3/27,2024-03-27T15:54:48.000,41.9831,-87.65188,82,0,0,0,21
2212,Walk 3/27,2024-03-27T15:54:53.000,41.9831,-87.65188,82,0,0,0,21
2213,Walk 3/27,2024-03-27T15:54:58.000,41.9831,-87.65188,82,0,0,0,21
2214,Walk 3/27,2024-03-27T15:55:03.000,41.9831,-87.65188,82,0,0,0,21
2215,Walk 3/27,2024-03-27T15:55:08.000,41.9831,-87.65188,82.2,0,0,0,21
2216,Walk 3/27,2024-03-27T15:55:13.000,41.9831,-87.65188,82,0,0,0,21
2217,Walk 3/27,2024-03-27T15:55:18.000,41.9831,-87.65188,82.6,0,0,0,21
2218,Walk 3/27,2024-03-27T15:55:23.000,41.9831,-87.65188,83,0,0,0,21
2219,Walk 3/27,2024-03-27T15:55:28.000,41.9831,-87.65188,82.8,0,0,0,21
2220,Walk 3/27,2024-03-27T15:55:33.000,41.9831,-87.65188,83,0,0,0,21
2221,Walk 3/27,2024-03-27T15:55:38.000,41.9831,-87.65188,83,0,0,0,21
2222,Walk 3/27,2024-03-27T15:55:43.000,41.9831,-87.65188,83,0,0,0,21
2223,Walk 3/27,2024-03-27T15:55:48.000,41.9831,-87.65188,83,0,0,0,21
2224,Walk 3/27,2024-03-27T15:55:53.000,41.9831,-87.65188,83,0,0,0,21
2225,Walk 3/27,2024-03-27T15:55:58.000,41.9831,-87.65188,83,0,0,0,21
2226,Walk 3/27,2024-03-27T15:56:03.000,41.9831,-87.65188,83,0,0,0,21
2227,Walk 3/27,2024-03-27T15:56:08.000,41.9831,-87.65188,83,0,0,0,21
2228,Walk 3/27,2024-03-27T15:56:13.000,41.9831,-87.65188,83,0,0,0,21
2229,Walk 3/27,2024-03-27T15:56:18.000,41.9831,-87.65188,83,0,0,0,21
2230,Walk 3/27,2024-03-27T15:56:23.000,41.9831,-87.65188,83,0,0,0,21
2231,Walk 3/27,2024-03-27T15:56:28.000,41.9831,-87.65188,83,0,0,0,21
2232,Walk 3/27,2024-03-27T15:56:33.000,41.9831,-87.65188,83,0,0,0,21
2233,Walk 3/27,2024-03-27T15:56:38.000,41.9831,-87.65188,83,0,0,0,21
2234,Walk 3/27,2024-03-27T15:56:43.000,41.9831,-87.65188,83,0,0,0,21
2235,Walk 3/27,2024-03-27T15:56:48.000,41.9831,-87.65188,83,0,0,0,21
2236,Walk 3/27,2024-03-27T15:56:53.000,41.9831,-87.65188,83,0,0,0,21
2237,Walk 3/27,2024-03-27T15:56:58.000,41.9831,-87.65188,83,0,0,0,21
2238,Walk 3/27,2024-03-27T15:57:03.000,41.9831,-87.65188,83,0,0,0,21
2239,Walk 3/27,2024-03-27T15:57:08.000,41.9831,-87.65188,83,0,0,0,21
2240,Walk 3/27,2024-03-27T15:57:13.000,41.9831,-87.65188,83,0,0,0,21
2241,Walk 3/27,2024-03-27T15:57:18.000,41.9831,-87.65188,83,0,0,0,21
2242,Walk 3/27,2024-03-27T15:57:23.000,41.9831,-87.65188,83,0,0,0,21
2243,Walk 3/27,2024-03-27T15:57:28.000,41.9831,-87.65188,83,0,0,0,21
2244,Walk 3/27,2024-03-27T15:57:33.000,41.9831,-87.65188,83,0,0,0,21
2245,Walk 3/27,2024-03-27T15:57:38.000,41.9831,-87.65188,83,0,0,0,21
2246,Walk 3/27,2024-03-27T15:57:43.000,41.9831,-87.65188,83,0,0,0,21
2247,Walk 3/27,2024-03-27T15:57:48.000,41.9831,-87.65188,83,0,0,0,21
2248,Walk 3/27,2024-03-27T15:57:53.000,41.9831,-87.65188,83,0,0,0,21
2249,Walk 3/27,2024-03-27T15:57:58.000,41.9831,-87.65188,83,0,0,0,21
2250,Walk 3/27,2024-03-27T15:58:03.000,41.9831,-87.65188,83,0,0,0,21
2251,Walk 3/27,2024-03-27T15:58:08.000,41.9831,-87.65188,83,0,0,0,21
2252,Walk 3/27,2024-03-27T15:58:13.000,41.9831,-87.65188,83,0,0,0,21
2253,Walk 3/27,2024-03-27T15:58:18.000,41.9831,-87.65188,83,0,0,0,21
2254,Walk 3/27,2024-03-27T15:58:23.000,41.9831,-87.65188,83,0,0,0,21
2255,Walk 3/27,2024-03-27T15:58:28.000,41.9831,-87.65188,83,0,0,0,21
2256,Walk 3/27,2024-03-27T15:58:33.000,41.9831,-87.65188,83,0,0,0,21
2257,Walk 3/27,2024-03-27T15:58:38.000,41.9831,-87.65188,83,0,0,0,21
2258,Walk 3/27,2024-03-27T15:58:43.000,41.9831,-87.65188,83,0,0,0,20.8
2259,Walk 3/27,2024-03-27T15:58:48.000,41.9831,-87.65188,83,0,0,0,20.2
2260,Walk 3/27,2024-03-27T15:58:53.000,41.9831,-87.65188,83,0,0,0,20.4
2261,Walk 3/27,2024-03-27T15:58:58.000,41.9831,-87.65188,83,0,0,0,20.8
2262,Walk 3/27,2024-03-27T15:59:03.000,41.9831,-87.65188,83,0,0,0,20
2263,Walk 3/27,2024-03-27T15:59:08.000,41.9831,-87.65188,83,0,0,0,20
2264,Walk 3/27,2024-03-27T15:59:13.000,41.9831,-87.65188,83,0.4,0.4,0.4,20
2265,Walk 3/27,2024-03-27T15:59:18.000,41.9831,-87.65188,83,0.6,0.6,0.6,20
2266,Walk 3/27,2024-03-27T15:59:23.000,41.9831,-87.65188,83,0.2,0.2,0.2,20
2267,Walk 3/27,2024-03-27T15:59:28.000,41.9831,-87.65188,83,0.6,0.6,0.6,20
2268,Walk 3/27,2024-03-27T15:59:33.000,41.9831,-87.65188,83,0.2,0.2,0.2,20
2269,Walk 3/27,2024-03-27T15:59:38.000,41.9831,-87.65188,83,0,0,0,20
2270,Walk 3/27,2024-03-27T15:59:43.000,41.9831,-87.65188,83,0,0,0,20
2271,Walk 3/27,2024-03-27T15:59:48.000,41.9831,-87.65188,83,0,0,0,20
2272,Walk 3/27,2024-03-27T15:59:53.000,41.9831,-87.65188,83.2,0,0,0,20
2273,Walk 3/27,2024-03-27T15:59:58.000,41.9831,-87.65188,83.4,0,0,0,20
2274,Walk 3/27,2024-03-27T16:00:03.000,41.9831,-87.65188,83.8,0,0,0,20
2275,Walk 3/27,2024-03-27T16:00:08.000,41.9831,-87.65188,83.8,0,0,0,20
2276,Walk 3/27,2024-03-27T16:00:13.000,41.9831,-87.65188,83.6,0,0,0,20
2277,Walk 3/27,2024-03-27T16:00:18.000,41.9831,-87.65188,84,0,0,0,20
2278,Walk 3/27,2024-03-27T16:00:23.000,41.9831,-87.65188,84,0,0,0,20
2279,Walk 3/27,2024-03-27T16:00:28.000,41.9831,-87.65188,84,0,0,0,20
2280,Walk 3/27,2024-03-27T16:00:33.000,41.9831,-87.65188,84,0,0,0,20
2281,Walk 3/27,2024-03-27T16:00:38.000,41.9831,-87.65188,84,0,0,0,20
2282,Walk 3/27,2024-03-27T16:00:43.000,41.9831,-87.65188,84,0,0,0,20
2283,Walk 3/27,2024-03-27T16:00:48.000,41.9831,-87.65188,84,0,0,0,20
2284,Walk 3/27,2024-03-27T16:00:53.000,41.9831,-87.65188,84,0,0,0,20
2285,Walk 3/27,2024-03-27T16:00:58.000,41.9831,-87.65188,84,0,0,0,20
2286,Walk 3/27,2024-03-27T16:01:03.000,41.9831,-87.65188,84,0,0,0,20
2287,Walk 3/27,2024-03-27T16:01:08.000,41.9831,-87.65188,84,0,0,0,20
2288,Walk 3/27,2024-03-27T16:01:13.000,41.9831,-87.65188,84,0,0,0,20
2289,Walk 3/27,2024-03-27T16:01:18.000,41.9831,-87.65188,84,0,0,0,20
2290,Walk 3/27,2024-03-27T16:01:23.000,41.9831,-87.65188,84,0,0,0,20
2291,Walk 3/27,2024-03-27T16:01:28.000,41.9831,-87.65188,84,0,0,0,20
2292,Walk 3/27,2024-03-27T16:01:33.000,41.9831,-87.65188,84,0,0,0,20
2293,Walk 3/27,2024-03-27T16:01:38.000,41.9831,-87.65188,84,0,0,0,20
2294,Walk 3/27,2024-03-27T16:01:43.000,41.9831,-87.65188,84,0,0,0,20
2295,Walk 3/27,2024-03-27T16:01:48.000,41.9831,-87.65188,84,0,0,0,20
2296,Walk 3/27,2024-03-27T16:01:53.000,41.9831,-87.65188,84,0,0,0,20
2297,Walk 3/27,2024-03-27T16:01:58.000,41.9831,-87.65188,84,0,0,0,20
2298,Walk 3/27,2024-03-27T16:02:03.000,41.9831,-87.65188,84,0,0,0,20
2299,Walk 3/27,2024-03-27T16:02:08.000,41.9831,-87.65188,84,0,0,0,20
2300,Walk 3/27,2024-03-27T16:02:13.000,41.9831,-87.65188,84,0,0,0,20
2301,Walk 3/27,2024-03-27T16:02:18.000,41.9831,-87.65188,84,0,0,0,20
2302,Walk 3/27,2024-03-27T16:02:23.000,41.9831,-87.65188,84,0,0,0,20
2303,Walk 3/27,2024-03-27T16:02:28.000,41.9831,-87.65188,84,0,0,0,20
2304,Walk 3/27,2024-03-27T16:02:33.000,41.9831,-87.65188,84,0,0,0,20
2305,Walk 3/27,2024-03-27T16:02:38.000,41.9831,-87.65188,84,0,0,0,20
2306,Walk 3/27,2024-03-27T16:02:43.000,41.9831,-87.65188,84,0,0,0,20
2307,Walk 3/27,2024-03-27T16:02:48.000,41.9831,-87.65188,84,0,0,0,20
2308,Walk 3/27,2024-03-27T16:02:53.000,41.9831,-87.65188,84,0,0,0,20
2309,Walk 3/27,2024-03-27T16:02:58.000,41.9831,-87.65188,84,0,0,0,20
2310,Walk 3/27,2024-03-27T16:03:03.000,41.9831,-87.65188,84,0,0,0,20
2311,Walk 3/27,2024-03-27T16:03:08.000,41.9831,-87.65188,84,0,0,0,20
2312,Walk 3/27,2024-03-27T16:03:13.000,41.9831,-87.65188,84,0,0,0,20
2313,Walk 3/27,2024-03-27T16:03:18.000,41.9831,-87.65188,84,0,0,0,20
2314,Walk 3/27,2024-03-27T16:03:23.000,41.9831,-87.65188,84,0,0,0,20
2315,Walk 3/27,2024-03-27T16:03:28.000,41.9831,-87.65188,84,0,0,0,20
2316,Walk 3/27,2024-03-27T16:03:33.000,41.9831,-87.65188,84,0,0,0,20
2317,Walk 3/27,2024-03-27T16:03:38.000,41.9831,-87.65188,84,0,0,0,20
2318,Walk 3/27,2024-03-27T16:03:43.000,41.9831,-87.65188,84,0,0,0,20
2319,Walk 3/27,2024-03-27T16:03:48.000,41.9831,-87.65188,84,0,0,0,20
2320,Walk 3/27,2024-03-27T16:03:53.000,41.9831,-87.65188,84,0,0,0,20
2321,Walk 3/27,2024-03-27T16:03:58.000,41.9831,-87.65188,84,0,0,0,20
2322,Walk 3/27,2024-03-27T16:04:03.000,41.9831,-87.65188,84,0,0,0,20
2323,Walk 3/27,2024-03-27T16:04:08.000,41.9831,-87.65188,84,0,0,0,20
2324,Walk 3/27,2024-03-27T16:04:13.000,41.9831,-87.65188,84,0,0,0,20
2325,Walk 3/27,2024-03-27T16:04:18.000,41.9831,-87.65188,84,0,0,0,20
2326,Walk 3/27,2024-03-27T16:04:23.000,41.9831,-87.65188,84,0,0,0,20
2327,Walk 3/27,2024-03-27T16:04:28.000,41.9831,-87.65188,84,0,0,0,20
2328,Walk 3/27,2024-03-27T16:04:33.000,41.9831,-87.65188,84,0,0,0,20
2329,Walk 3/27,2024-03-27T16:04:38.000,41.9831,-87.65188,84,0,0,0,20
2330,Walk 3/27,2024-03-27T16:04:43.000,41.9831,-87.65188,84,0,0,0,20
2331,Walk 3/27,2024-03-27T16:04:48.000,41.9831,-87.65188,84,0,0,0,20
2332,Walk 3/27,2024-03-27T16:04:53.000,41.9831,-87.65188,84,0,0,0,20
2333,Walk 3/27,2024-03-27T16:04:58.000,41.9831,-87.65188,84,0,0,0,20
2334,Walk 3/27,2024-03-27T16:05:03.000,41.9831,-87.65188,84,0,0,0,20
2335,Walk 3/27,2024-03-27T16:05:08.000,41.9831,-87.65188,84,0,0,0,20
2336,Walk 3/27,2024-03-27T16:05:13.000,41.9831,-87.65188,84,0,0,0,20
2337,Walk 3/27,2024-03-27T16:05:18.000,41.9831,-87.65188,84,0,0,0,20
2338,Walk 3/27,2024-03-27T16:05:23.000,41.9831,-87.65188,84,0,0,0,20
2339,Walk 3/27,2024-03-27T16:05:28.000,41.9831,-87.65188,84,0,0,0,20
2340,Walk 3/27,2024-03-27T16:05:33.000,41.9831,-87.65188,84,0,0,0,20
2341,Walk 3/27,2024-03-27T16:05:38.000,41.9831,-87.65188,84,0,0,0,20
2342,Walk 3/27,2024-03-27T16:05:43.000,41.9831,-87.65188,84,0,0,0,20
2343,Walk 3/27,2024-03-27T16:05:48.000,41.9831,-87.65188,84,0,0,0,20
2344,Walk 3/27,2024-03-27T16:05:53.000,41.9831,-87.65188,84,0,0,0,20
2345,Walk 3/27,2024-03-27T16:05:58.000,41.9831,-87.65188,84,0,0,0,20
2346,Walk 3/27,2024-03-27T16:06:03.000,41.9831,-87.65188,84.2,0,0,0,20
2347,Walk 3/27,2024-03-27T16:06:08.000,41.9831,-87.65188,84.4,0,0,0,20
2348,Walk 3/27,2024-03-27T16:06:13.000,41.9831,-87.65188,84.6,0,0,0,20
2349,Walk 3/27,2024-03-27T16:06:18.000,41.9831,-87.65188,85,0,0,0,20
2350,Walk 3/27,2024-03-27T16:06:23.000,41.9831,-87.65188,84.8,0,0,0,20
2351,Walk 3/27,2024-03-27T16:06:28.000,41.9831,-87.65188,84.8,0,0,0,19
2352,Walk 3/27,2024-03-27T16:06:33.000,41.9831,-87.65188,85,0,0,0,19
2353,Walk 3/27,2024-03-27T16:06:38.000,41.9831,-87.65188,85,0,0,0,19.6
2354,Walk 3/27,2024-03-27T16:06:43.000,41.9831,-87.65188,85,0,0,0,19
2355,Walk 3/27,2024-03-27T16:06:48.000,41.9831,-87.65188,85,0,0,0,19
2356,Walk 3/27,2024-03-27T16:06:53.000,41.9831,-87.65188,85,0,0,0,19
2357,Walk 3/27,2024-03-27T16:06:58.000,41.9831,-87.65188,85,0,0,0,19
2358,Walk 3/27,2024-03-27T16:07:03.000,41.9831,-87.65188,85,0,0,0,20
2359,Walk 3/27,2024-03-27T16:07:08.000,41.9831,-87.65188,85,0,0,0,19.2
2360,Walk 3/27,2024-03-27T16:07:13.000,41.9831,-87.65188,85,0,0,0,19
2361,Walk 3/27,2024-03-27T16:07:18.000,41.9831,-87.65188,85,0,0,0,19
2362,Walk 3/27,2024-03-27T16:07:23.000,41.9831,-87.65188,85,1,1,1,19
2363,Walk 3/27,2024-03-27T16:07:28.000,41.9831,-87.65188,85,0.4,0.4,0.4,19
2364,Walk 3/27,2024-03-27T16:07:33.000,41.9831,-87.65188,85,0.8,0.8,0.8,19
2365,Walk 3/27,2024-03-27T16:07:38.000,41.9831,-87.65188,85,0,0,0,19
2366,Walk 3/27,2024-03-27T16:07:43.000,41.9831,-87.65188,85,0,0,0,19
2367,Walk 3/27,2024-03-27T16:07:48.000,41.9831,-87.65188,85,0,0,0,19
2368,Walk 3/27,2024-03-27T16:07:53.000,41.9831,-87.65188,85,0,0,0,19
2369,Walk 3/27,2024-03-27T16:07:58.000,41.9831,-87.65188,85,0,0,0,19
2370,Walk 3/27,2024-03-27T16:08:03.000,41.9831,-87.65188,85,0,0,0,19
2371,Walk 3/27,2024-03-27T16:08:08.000,41.9831,-87.65188,85,0,0,0,19
2372,Walk 3/27,2024-03-27T16:08:13.000,41.9831,-87.65188,85,0,0,0,19
2373,Walk 3/27,2024-03-27T16:08:18.000,41.9831,-87.65188,85,0,0,0,19
2374,Walk 3/27,2024-03-27T16:08:23.000,41.9831,-87.65188,85,0,0,0,19
2375,Walk 3/27,2024-03-27T16:08:28.000,41.9831,-87.65188,85,0,0,0,19
2376,Walk 3/27,2024-03-27T16:08:33.000,41.9831,-87.65188,85,0,0,0,19
2377,Walk 3/27,2024-03-27T16:08:38.000,41.9831,-87.65188,85,0,0,0,19
2378,Walk 3/27,2024-03-27T16:08:43.000,41.9831,-87.65188,85,0,0,0,19
2379,Walk 3/27,2024-03-27T16:08:48.000,41.9831,-87.65188,85,0,0,0,19
2380,Walk 3/27,2024-03-27T16:08:53.000,41.9831,-87.65188,85,0,0,0,19
2381,Walk 3/27,2024-03-27T16:08:58.000,41.9831,-87.65188,85,0,0,0,19
2382,Walk 3/27,2024-03-27T16:09:03.000,41.9831,-87.65188,85,0,0,0,19
2383,Walk 3/27,2024-03-27T16:09:08.000,41.9831,-87.65188,85,0,0,0,19
2384,Walk 3/27,2024-03-27T16:09:13.000,41.9831,-87.65188,85,0,0,0,19
2385,Walk 3/27,2024-03-27T16:09:18.000,41.9831,-87.65188,85,0,0,0,19
2386,Walk 3/27,2024-03-27T16:09:23.000,41.9831,-87.65188,85,0,0,0,19
2387,Walk 3/27,2024-03-27T16:09:28.000,41.9831,-87.65188,85,0,0,0,19
2388,Walk 3/27,2024-03-27T16:09:33.000,41.9831,-87.65188,85,0,0,0,19
2389,Walk 3/27,2024-03-27T16:09:38.000,41.9831,-87.65188,85,0,0,0,19
2390,Walk 3/27,2024-03-27T16:09:43.000,41.9831,-87.65188,85,0,0,0,19
2391,Walk 3/27,2024-03-27T16:09:48.000,41.9831,-87.65188,85,0,0,0,19
2392,Walk 3/27,2024-03-27T16:09:53.000,41.9831,-87.65188,85,0,0,0,19
2393,Walk 3/27,2024-03-27T16:09:58.000,41.9831,-87.65188,85,0,0,0,19
2394,Walk 3/27,2024-03-27T16:10:03.000,41.9831,-87.65188,85,0,0,0,19
2395,Walk 3/27,2024-03-27T16:10:08.000,41.9831,-87.65188,85,0,0,0,19
2396,Walk 3/27,2024-03-27T16:10:13.000,41.9831,-87.65188,85,0,0,0,19
2397,Walk 3/27,2024-03-27T16:10:18.000,41.9831,-87.65188,85,0,0,0,19
2398,Walk 3/27,2024-03-27T16:10:23.000,41.9831,-87.65188,85,0,0,0,19
2399,Walk 3/27,2024-03-27T16:10:28.000,41.9831,-87.65188,85,0,0,0,19
2400,Walk 3/27,2024-03-27T16:10:33.000,41.9831,-87.65188,85,0,0,0,19
2401,Walk 3/27,2024-03-27T16:10:38.000,41.9831,-87.65188,85,0,0,0,19
2402,Walk 3/27,2024-03-27T16:10:43.000,41.9831,-87.65188,85,0,0,0,19
2403,Walk 3/27,2024-03-27T16:10:48.000,41.9831,-87.65188,85,0,0,0,19
2404,Walk 3/27,2024-03-27T16:10:53.000,41.9831,-87.65188,85,0,0,0,19
2405,Walk 3/27,2024-03-27T16:10:58.000,41.9831,-87.65188,85,0,0,0,19
2406,Walk 3/27,2024-03-27T16:11:03.000,41.9831,-87.65188,85,0,0,0,19
2407,Walk 3/27,2024-03-27T16:11:08.000,41.9831,-87.65188,85,0,0,0,19
2408,Walk 3/27,2024-03-27T16:11:13.000,41.9831,-87.65188,85,0,0,0,19
2409,Walk 3/27,2024-03-27T16:11:18.000,41.9831,-87.65188,85,0,0,0,19
2410,Walk 3/27,2024-03-27T16:11:23.000,41.9831,-87.65188,85,0,0,0,19
2411,Walk 3/27,2024-03-27T16:11:28.000,41.9831,-87.65188,85,0,0,0,19
2412,Walk 3/27,2024-03-27T16:11:33.000,41.9831,-87.65188,85,0,0,0,19
2413,Walk 3/27,2024-03-27T16:11:38.000,41.9831,-87.65188,85,0,0,0,19
2414,Walk 3/27,2024-03-27T16:11:43.000,41.9831,-87.65188,85,0,0,0,19
2415,Walk 3/27,2024-03-27T16:11:48.000,41.9831,-87.65188,85,0,0,0,19
2416,Walk 3/27,2024-03-27T16:11:53.000,41.9831,-87.65188,85,0,0,0,19
2417,Walk 3/27,2024-03-27T16:11:58.000,41.9831,-87.65188,85,0,0,0,18.6
2418,Walk 3/27,2024-03-27T16:12:03.000,41.9831,-87.65188,85,0,0,0,19
2419,Walk 3/27,2024-03-27T16:12:08.000,41.9831,-87.65188,85,0,0,0,19
2420,Walk 3/27,2024-03-27T16:12:13.000,41.9831,-87.65188,85,0,0,0,19
2421,Walk 3/27,2024-03-27T16:12:18.000,41.9831,-87.65188,85,0,0,0,19
2422,Walk 3/27,2024-03-27T16:12:23.000,41.9831,-87.65188,85,0,0,0,19
2423,Walk 3/27,2024-03-27T16:12:28.000,41.9831,-87.65188,85,0,0,0,19
2424,Walk 3/27,2024-03-27T16:12:33.000,41.9831,-87.65188,85,0,0,0,19
2425,Walk 3/27,2024-03-27T16:12:38.000,41.9831,-87.65188,85,0,0,0,19
2426,Walk 3/27,2024-03-27T16:12:43.000,41.9831,-87.65188,85,0,0,0,19
2427,Walk 3/27,2024-03-27T16:12:48.000,41.9831,-87.65188,85,0,0,0,19
2428,Walk 3/27,2024-03-27T16:12:53.000,41.9831,-87.65188,85,0,0,0,19
2429,Walk 3/27,2024-03-27T16:12:58.000,41.9831,-87.65188,85,0,0,0,18.8
2430,Walk 3/27,2024-03-27T16:13:03.000,41.9831,-87.65188,85,0,0,0,19
2431,Walk 3/27,2024-03-27T16:13:08.000,41.9831,-87.65188,85,0,0,0,19
2432,Walk 3/27,2024-03-27T16:13:13.000,41.9831,-87.65188,85,0,0,0,19
2433,Walk 3/27,2024-03-27T16:13:18.000,41.9831,-87.65188,85,0,0,0,18
2434,Walk 3/27,2024-03-27T16:13:23.000,41.9831,-87.65188,85,0,0,0,18
2435,Walk 3/27,2024-03-27T16:13:28.000,41.9831,-87.65188,85,0,0,0,18
2436,Walk 3/27,2024-03-27T16:13:33.000,41.9831,-87.65188,85,0,0,0,18
2437,Walk 3/27,2024-03-27T16:13:38.000,41.9831,-87.65188,85,0,0,0,18
2438,Walk 3/27,2024-03-27T16:13:43.000,41.9831,-87.65188,85,0,0,0,18.2
2439,Walk 3/27,2024-03-27T16:13:48.000,41.9831,-87.65188,85,0,0,0,18.2
2440,Walk 3/27,2024-03-27T16:13:53.000,41.9831,-87.65188,85,0,0,0,18.4
2441,Walk 3/27,2024-03-27T16:13:58.000,41.9831,-87.65188,85,0,0,0,18.6
2442,Walk 3/27,2024-03-27T16:14:03.000,41.9831,-87.65188,85,0,0,0,19
2443,Walk 3/27,2024-03-27T16:14:08.000,41.9831,-87.65188,85,0,0,0,19
2444,Walk 3/27,2024-03-27T16:14:13.000,41.9831,-87.65188,85,0,0,0,19
